frame,timestamp_sec,track_id,in_roi,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_w,bbox_h,bbox_aspect,center_x,center_y,center_speed,avg_keypoint_score,torso_angle_deg,shoulder_hip_height,flow_mean_mag,flow_max_mag,flow_mean_dx,flow_mean_dy,flow_downward_ratio,fall_score,raw_label,label,reason
1,0.03333333333333333,1,0,626.4114990234375,275.4990234375,1164.2010498046875,1069.799560546875,537.78955078125,794.300537109375,0.677060540256435,895.3062744140625,672.6492919921875,0.0,0.1835891455411911,93.28409576416016,412.9541015625,0.0,0.0,0.0,0.0,0.0,0.0,ignore,ignore,вне ROI
2,0.06666666666666667,1,0,628.9639892578125,250.5399169921875,1159.1663818359375,1070.83154296875,530.202392578125,820.2916259765625,0.6463584117988717,894.065185546875,660.6857299804688,12.027764446666584,0.19546101987361908,98.95682525634766,453.478759765625,1.7346316576004028,36.96615219116211,-0.24017085134983063,-1.4207948446273804,0.010082834790612057,0.0,ignore,ignore,вне ROI
3,0.1,1,0,637.5556640625,232.07052612304688,1160.7462158203125,1069.9947509765625,523.1905517578125,837.9242248535156,0.6243888602806247,899.1509399414062,651.0326385498047,10.910869439703413,0.21027317643165588,97.60063171386719,424.95684814453125,1.985789179801941,65.58317565917969,-0.09064294397830963,-1.586669921875,0.02189497894011509,0.0,ignore,ignore,вне ROI
4,0.13333333333333333,1,0,637.7461547851562,232.09625244140625,1161.2442626953125,1070.03076171875,523.4981079101562,837.9345092773438,0.6247482376177996,899.4952087402344,651.0635070800781,0.34564992696050456,0.21858926117420197,97.4189224243164,439.39520263671875,0.028187744319438934,2.470627784729004,-0.00870339386165142,-0.0012921886518597603,0.004634087351747993,0.0,ignore,ignore,вне ROI
5,0.16666666666666666,1,0,637.6918334960938,215.06561279296875,1154.5667724609375,1068.92333984375,516.8749389648438,853.8577270507812,0.6053408227037147,896.1293029785156,641.9944763183594,9.673501979829872,0.2274651825428009,98.49864196777344,450.76934814453125,2.244320869445801,45.2989616394043,0.17335623502731323,-1.8815137147903442,0.01931971063467401,0.0,ignore,ignore,вне ROI
6,0.2,1,0,655.5481567382812,192.75384521484375,1150.764892578125,1064.55078125,495.21673583984375,871.7969360351562,0.5680413813932853,903.1565246582031,628.6523132324219,15.07962732786269,0.2416325807571411,95.02042388916016,434.59197998046875,2.1695809364318848,37.37260437011719,0.1765320748090744,-1.9110850095748901,0.012345936428505237,0.0,ignore,ignore,вне ROI
7,0.23333333333333334,1,0,663.6676025390625,183.287841796875,1150.65087890625,1067.640869140625,486.9832763671875,884.35302734375,0.5506661495012851,907.1592407226562,625.46435546875,5.1171095938612545,0.25706666707992554,96.25575256347656,423.82769775390625,1.9392987489700317,34.99513244628906,0.213144451379776,-1.7477856874465942,0.009373658627130245,0.0,ignore,ignore,вне ROI
8,0.26666666666666666,1,0,673.4580688476562,168.957275390625,1152.68017578125,1041.1312255859375,479.22210693359375,872.1739501953125,0.5494570284130568,913.0691223144531,605.0442504882812,21.25811345915776,0.2405071258544922,94.93031311035156,415.104248046875,2.010467290878296,37.914024353027344,0.33239805698394775,-1.758749008178711,0.014131785168195719,0.0,ignore,ignore,вне ROI
9,0.3,1,0,673.9931640625,168.94921875,1152.5389404296875,1044.437744140625,478.5457763671875,875.488525390625,0.5466042814823532,913.2660522460938,606.6934814453125,1.6609467624238274,0.2451259046792984,95.26043701171875,416.5318603515625,0.014375611208379269,1.9514853954315186,0.002559024840593338,-0.0019598384387791157,0.0005487623024157471,0.0,ignore,ignore,вне ROI
10,0.3333333333333333,1,0,679.4180297851562,157.43930053710938,1152.2357177734375,1052.7547607421875,472.81768798828125,895.3154602050781,0.5281017797681938,915.8268737792969,605.0970306396484,3.0176915183335487,0.23183873295783997,93.28876495361328,422.45257568359375,2.1121826171875,30.671119689941406,0.4636373519897461,-1.8301589488983154,0.010835095137420718,0.0,ignore,ignore,вне ROI
11,0.36666666666666664,1,0,687.436279296875,143.78860473632812,1157.2127685546875,1064.11474609375,469.7764892578125,920.3261413574219,0.5104456650171019,922.3245239257812,603.9516754150391,6.5978250974581325,0.23292595148086548,91.37776184082031,432.16790771484375,2.201876401901245,30.986557006835938,0.6148219108581543,-1.9041149616241455,0.00892923219241443,0.0,ignore,ignore,вне ROI
12,0.4,1,0,696.2691650390625,139.30224609375,1168.47265625,1063.297119140625,472.2034912109375,923.994873046875,0.5110455750190968,932.3709106445312,601.2996826171875,10.39052221510223,0.3374563157558441,91.49143981933594,418.14666748046875,2.4386119842529297,32.13230895996094,0.9041922688484192,-2.0312540531158447,0.010749137867781935,0.0,ignore,ignore,вне ROI
13,0.43333333333333335,1,0,707.114501953125,131.4114990234375,1172.266845703125,1062.3812255859375,465.15234375,930.9697265625,0.4996428245497544,939.690673828125,596.8963623046875,8.542140413173364,0.3440350294113159,89.49272155761719,415.777099609375,2.3273117542266846,36.83651351928711,0.873212993144989,-1.9915695190429688,0.011355577884804176,0.0,ignore,ignore,вне ROI
