frame,timestamp_sec,track_id,in_roi,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_w,bbox_h,bbox_aspect,center_x,center_y,center_speed,avg_keypoint_score,torso_angle_deg,shoulder_hip_height,flow_mean_mag,flow_max_mag,flow_mean_dx,flow_mean_dy,flow_downward_ratio,fall_score,raw_label,label,reason
11,0.36666666666666664,1,0,611.8848266601562,590.9287719726562,1010.0299072265625,1072.5450439453125,398.14508056640625,481.61627197265625,0.8266852756773362,810.9573669433594,831.7369079589844,0.12600613771780517,0.40845319628715515,86.12317657470703,268.6658935546875,0.013243133202195168,0.850676953792572,-0.0015861783176660538,0.0014359131455421448,0.0013918138409891782,0.0,ignore,ignore,вне ROI
12,0.4,1,0,611.8694458007812,590.9503784179688,1010.0960083007812,1072.6055908203125,398.2265625,481.65521240234375,0.8267876112328816,810.9827270507812,831.7779846191406,0.04827449697346515,0.4031693935394287,86.15581512451172,268.86224365234375,0.006620350293815136,0.2698296010494232,-0.00023715266434010118,-0.001429579220712185,0.0,0.0,ignore,ignore,вне ROI
13,0.43333333333333335,1,0,611.8740234375,590.9373168945312,1010.0015258789062,1072.6058349609375,398.12750244140625,481.66851806640625,0.8265591117302742,810.9377746582031,831.7715759277344,0.0454069259479037,0.40881645679473877,86.08763122558594,269.009033203125,0.004344297107309103,0.23765058815479279,-0.00032331200782209635,0.0005150684155523777,0.0,0.0,ignore,ignore,вне ROI
14,0.4666666666666667,1,0,614.8793334960938,578.4287109375,1010.2556762695312,1073.123291015625,395.3763427734375,494.694580078125,0.7992332212554206,812.5675048828125,825.7760009765625,6.213126394990283,0.41930797696113586,83.16293334960938,272.64996337890625,5.921133995056152,48.31504821777344,0.01123698428273201,-4.314175128936768,0.04035801048459276,0.0,ignore,ignore,вне ROI
15,0.5,1,0,614.89599609375,578.4664306640625,1010.1113891601562,1073.0943603515625,395.21539306640625,494.6279296875,0.799015521254731,812.5036926269531,825.7803955078125,0.06396339502222788,0.41848814487457275,83.4238052368164,279.42620849609375,0.014668306335806847,1.6888272762298584,-0.0010701236315071583,-0.0023993528448045254,0.0010689170182841068,0.0,ignore,ignore,вне ROI
16,0.5333333333333333,1,0,614.8517456054688,578.4906005859375,1010.05029296875,1073.090087890625,395.19854736328125,494.5994873046875,0.7990274100705397,812.4510192871094,825.7903442382812,0.05360464502480187,0.4187033176422119,83.42042541503906,279.7027587890625,0.006821520626544952,0.6130293607711792,0.0004933878080919385,0.0009881798177957535,1.022887098836466e-05,0.0,ignore,ignore,вне ROI
17,0.5666666666666667,1,0,615.2973022460938,569.855224609375,1014.5390625,1073.905517578125,399.24176025390625,504.05029296875,0.7920673111852716,814.9181823730469,821.88037109375,4.623287108061562,0.41928744316101074,83.60139465332031,275.5281982421875,4.163804054260254,31.5485897064209,-0.21657374501228333,-3.722649335861206,0.012152777777777778,0.0,ignore,ignore,вне ROI
18,0.6,1,0,615.2882690429688,569.5115356445312,1013.9251708984375,1073.7889404296875,398.63690185546875,504.27740478515625,0.7905111315175922,814.6067199707031,821.6502380371094,0.38725966977274706,0.4251221716403961,83.758544921875,275.861083984375,0.023549798876047134,1.2181971073150635,-0.003237145720049739,-0.001199563150294125,1.4918248000954767e-05,0.0,ignore,ignore,вне ROI
19,0.6333333333333333,1,0,615.220458984375,569.6301879882812,1014.8655395507812,1073.830078125,399.64508056640625,504.19989013671875,0.7926322246084555,815.0429992675781,821.7301330566406,0.44353448459803346,0.42030128836631775,83.66485595703125,275.953125,0.010895151644945145,0.4413694441318512,-0.0014165950706228614,0.003476300509646535,0.0,0.0,ignore,ignore,вне ROI
20,0.6666666666666666,1,0,615.2378540039062,569.571044921875,1014.1616821289062,1073.80029296875,398.923828125,504.229248046875,0.7911556691132573,814.6997680664062,821.6856689453125,0.3460992843882923,0.4280572533607483,83.78768920898438,275.98907470703125,0.006610672455281019,0.3747045695781708,-0.001302898395806551,0.0014869291335344315,0.0,0.0,ignore,ignore,вне ROI
21,0.7,1,0,615.8135375976562,557.3355102539062,1009.2504272460938,1075.1533203125,393.4368896484375,517.8178100585938,0.759797909623692,812.531982421875,816.2444152832031,5.857178161542848,0.45492127537727356,83.06285858154297,269.3623046875,4.978397846221924,30.480892181396484,-0.6834385395050049,-4.562821865081787,0.008861642449428709,0.0,ignore,ignore,вне ROI
22,0.7333333333333333,1,0,615.8474731445312,557.3303833007812,1007.6961059570312,1075.212158203125,391.8486328125,517.8817749023438,0.7566372322841257,811.7717895507812,816.2712707519531,0.7606670871436078,0.4627726972103119,83.27103424072266,268.7432861328125,0.01642904058098793,0.4623618721961975,-0.0016568467253819108,-0.002162234392017126,0.0,0.0,ignore,ignore,вне ROI
23,0.7666666666666667,1,0,615.909423828125,557.4429931640625,1012.1043090820312,1075.27490234375,396.19488525390625,517.8319091796875,0.7651032665822584,814.0068664550781,816.3589477539062,2.2367959282850975,0.44062480330467224,83.22608947753906,272.82379150390625,0.013362220488488674,0.8804295063018799,0.0014906837604939938,-0.008148947730660439,0.0,0.0,ignore,ignore,вне ROI
24,0.8,1,0,615.8901977539062,557.4532470703125,1012.0447998046875,1075.26611328125,396.15460205078125,517.8128662109375,0.7650536089410392,813.9674987792969,816.3596801757812,0.03937448841852547,0.44224295020103455,83.19506072998047,272.7781982421875,0.0033934134989976883,0.38127386569976807,0.0005801502265967429,-0.0005349444691091776,0.0,0.0,ignore,ignore,вне ROI
25,0.8333333333333334,1,0,622.1796875,551.3816528320312,1003.7810668945312,1076.2635498046875,381.60137939453125,524.8818969726562,0.7270233200944456,812.9803771972656,813.8226013183594,2.722347910625856,0.4209563732147217,84.8944320678711,278.08148193359375,5.034650802612305,43.306827545166016,-0.2781274616718292,-4.205671787261963,0.031403639990027425,0.0,ignore,ignore,вне ROI
26,0.8666666666666667,1,0,622.0109252929688,551.4896850585938,1003.7638549804688,1076.3719482421875,381.7529296875,524.8822631835938,0.7273115448253776,812.8873901367188,813.9308166503906,0.14267849002488736,0.4221194088459015,85.02395629882812,281.66949462890625,0.017918994650244713,0.39469924569129944,-0.0016362653113901615,-0.0018569178646430373,0.0,0.0,ignore,ignore,вне ROI
27,0.9,1,0,622.051025390625,551.5332641601562,1006.9641723632812,1076.2874755859375,384.91314697265625,524.7542114257812,0.7335113060395068,814.5075988769531,813.9103698730469,1.620337752641592,0.41916602849960327,84.17423248291016,273.27069091796875,0.022820331156253815,1.2862727642059326,0.007856027223169804,0.004211742430925369,0.007237037771388916,0.0,ignore,ignore,вне ROI
28,0.9333333333333333,1,0,621.9843139648438,551.4957275390625,1007.2177734375,1076.3155517578125,385.23345947265625,524.81982421875,0.7340299312170937,814.6010437011719,813.9056396484375,0.09356447081092387,0.43022459745407104,84.13021850585938,272.0477294921875,0.00910553801804781,0.9246963262557983,-0.0014957075472921133,-0.001747913658618927,0.00024242424242424242,0.0,ignore,ignore,вне ROI
29,0.9666666666666667,1,0,628.2214965820312,543.1749877929688,1029.461181640625,1077.6536865234375,401.23968505859375,534.4786987304688,0.750712209881603,828.8413391113281,810.4143371582031,14.662032821093872,0.4767867922782898,82.76768493652344,249.182373046875,5.078561782836914,45.372650146484375,0.49096426367759705,-4.459922790527344,0.010837392500058265,0.0,ignore,ignore,вне ROI
30,1.0,1,0,628.2197265625,543.1721801757812,1029.0355224609375,1077.626953125,400.8157958984375,534.4547729492188,0.7499526923235487,828.6276245117188,810.3995666503906,0.21422441034400022,0.47374019026756287,83.02384185791016,250.4761962890625,0.014526470564305782,1.4425135850906372,-0.0008294009021483362,-0.005512069445103407,0.0004521406763465169,0.0,ignore,ignore,вне ROI
31,1.0333333333333334,1,0,628.2192993164062,543.1564331054688,1029.354248046875,1077.622802734375,401.13494873046875,534.4663696289062,0.750533563054654,828.7867736816406,810.3896179199219,0.15945982417136198,0.4741158187389374,82.67496490478516,248.93701171875,0.012043693102896214,1.3217966556549072,-0.0033083478920161724,-0.007347949780523777,0.0,0.0,ignore,ignore,вне ROI
32,1.0666666666666667,1,0,636.9594116210938,532.6316528320312,1040.4488525390625,1075.5252685546875,403.48944091796875,542.8936157226562,0.7432200881214566,838.7041320800781,804.0784606933594,11.75519898349028,0.4342040419578552,85.87848663330078,241.19549560546875,5.55516242980957,67.37348937988281,1.1888744831085205,-4.607953071594238,0.016926458558966132,0.0,ignore,ignore,вне ROI
33,1.1,1,0,636.94580078125,532.5980224609375,1040.4091796875,1075.515380859375,403.46337890625,542.9173583984375,0.743139582231142,838.677490234375,804.0567016601562,0.03439830618509895,0.4348215162754059,85.73998260498047,241.1317138671875,0.014593595638871193,0.7136718034744263,-0.002829266944900155,-0.005584072787314653,0.0,0.0,ignore,ignore,вне ROI
34,1.1333333333333333,1,0,636.9800415039062,532.562744140625,1040.4708251953125,1075.3162841796875,403.49078369140625,542.7535400390625,0.7434143748972446,838.7254333496094,803.9395141601562,0.12661537211028745,0.43624863028526306,85.78653717041016,241.28546142578125,0.01127687469124794,1.1173310279846191,-0.0034244030248373747,0.0025353701785206795,0.0019091133839378095,0.0,ignore,ignore,вне ROI
35,1.1666666666666667,1,0,636.9318237304688,532.5772705078125,1040.7694091796875,1075.53369140625,403.83758544921875,542.9564208984375,0.7437753195385057,838.8506164550781,804.0554809570312,0.17064321806695892,0.43663984537124634,85.45122528076172,240.53741455078125,0.021457090973854065,1.3763915300369263,-0.001612909254617989,0.0015235121827572584,0.004161880276425433,0.0,ignore,ignore,вне ROI
36,1.2,1,0,653.4650268554688,522.435302734375,1027.3421630859375,1077.193359375,373.87713623046875,554.758056640625,0.6739462938032971,840.4035949707031,799.8143310546875,4.5165357038490495,0.4998515546321869,82.30452728271484,224.0546875,5.519631862640381,44.233604431152344,2.0608115196228027,-3.7127902507781982,0.03704774293009587,0.0,ignore,ignore,вне ROI
37,1.2333333333333334,1,0,653.4140625,522.378662109375,1027.6622314453125,1077.1768798828125,374.2481689453125,554.7982177734375,0.6745662782538785,840.5381469726562,799.7777709960938,0.13943055301465382,0.5020726919174194,82.39315795898438,224.1495361328125,0.01787344366312027,0.9593870043754578,-0.0015871393261477351,-0.004652942065149546,0.00042282282282282284,0.0,ignore,ignore,вне ROI
38,1.2666666666666666,1,0,653.4325561523438,522.4180908203125,1028.23583984375,1077.2464599609375,374.80328369140625,554.828369140625,0.6755301360525958,840.8341979980469,799.832275390625,0.3010264750118478,0.49891623854637146,82.88176727294922,226.8770751953125,0.012227200902998447,0.8329645395278931,-0.00026003073435276747,-0.0050864131189882755,0.0,0.0,ignore,ignore,вне ROI
39,1.3,1,0,653.392333984375,522.4154663085938,1027.8173828125,1077.226318359375,374.425048828125,554.8108520507812,0.6748697280237307,840.6048583984375,799.8208923339844,0.22962191952745303,0.5028675198554993,82.40691375732422,224.086181640625,0.007501781918108463,0.46326524019241333,-0.0005099321715533733,-0.0008333877776749432,0.0,0.0,ignore,ignore,вне ROI
40,1.3333333333333333,1,0,663.9111328125,508.6554870605469,1023.02490234375,1074.4329833984375,359.11376953125,565.7774963378906,0.6347261456238301,843.468017578125,791.5442352294922,8.757895484279873,0.47961077094078064,82.16342163085938,212.3270263671875,6.229870796203613,47.686649322509766,2.440434694290161,-3.5844004154205322,0.07480957428451697,0.0,ignore,ignore,вне ROI
41,1.3666666666666667,1,0,663.9717407226562,508.6262512207031,1023.6849975585938,1074.53466796875,359.7132568359375,565.9084167480469,0.6356386407945733,843.828369140625,791.5804595947266,0.3621677142330951,0.4965429902076721,82.61692810058594,211.90087890625,0.01863868720829487,1.01241934299469,-0.0021618243772536516,0.002937459386885166,0.006178837848449156,0.0,ignore,ignore,вне ROI
42,1.4,1,0,664.0317993164062,508.7024230957031,1022.3706665039062,1074.1090087890625,358.3388671875,565.4065856933594,0.6337720080640169,843.2012329101562,791.4057159423828,0.6510262633726741,0.4839141070842743,81.80328369140625,213.1973876953125,0.03139585629105568,2.521453857421875,-0.0062799276784062386,-0.00633168825879693,0.0023186829485341374,0.0,ignore,ignore,вне ROI
43,1.4333333333333333,1,0,664.0537109375,508.7178955078125,1020.3986206054688,1074.1451416015625,356.34490966796875,565.42724609375,0.630222388697706,842.2261657714844,791.4315185546875,0.9754084783922597,0.49251797795295715,82.43936157226562,215.6278076171875,0.013956877402961254,1.6163843870162964,0.0006372017087414861,-0.006835827138274908,0.0001441781843492095,0.0,ignore,ignore,вне ROI
44,1.4666666666666666,1,0,669.34912109375,504.7110290527344,997.2127075195312,1050.54833984375,327.86358642578125,545.8373107910156,0.6006617355465284,833.2809143066406,777.6296844482422,16.447131922348234,0.38903290033340454,82.8172378540039,208.38970947265625,5.679808616638184,42.2608642578125,2.5254225730895996,-3.287729263305664,0.06106495130885375,0.0,ignore,ignore,вне ROI
45,1.5,1,0,670.6597900390625,504.6577453613281,997.0105590820312,1050.4683837890625,326.35076904296875,545.8106384277344,0.5979193992683193,833.8351745605469,777.5630645751953,0.5582496184906913,0.3529806435108185,81.96965026855469,208.5126953125,0.013282510451972485,1.0312004089355469,0.0012758520897477865,-0.0026704787742346525,0.00019136601564698598,0.0,ignore,ignore,вне ROI
46,1.5333333333333334,1,0,658.64208984375,505.1285705566406,1003.5997924804688,1058.03857421875,344.95770263671875,552.9100036621094,0.6238948478992017,831.1209411621094,781.5835723876953,4.85093248886924,0.4363134205341339,83.03187561035156,210.96014404296875,0.05138878896832466,2.9414987564086914,-0.007769985124468803,-0.0065858871676027775,0.009560500039311267,0.0,ignore,ignore,вне ROI
47,1.5666666666666667,1,0,666.2589569091797,515.8693084716797,1061.1925048828125,1075.8110961914062,394.9335479736328,559.9417877197266,0.7053117960385428,863.7257308959961,795.840202331543,35.58544380707902,0.4714384078979492,82.56523132324219,170.15594482421875,4.133269309997559,38.508148193359375,0.9035717844963074,-2.9016082286834717,0.0254249547920434,0.0,ignore,ignore,вне ROI
48,1.6,1,0,675.3243408203125,512.952392578125,1006.2803344726562,1067.6824951171875,330.95599365234375,554.7301025390625,0.5966072368121375,840.8023376464844,790.3174438476562,23.579287931214168,0.20636135339736938,84.15845489501953,147.79266357421875,0.012615128420293331,1.4830327033996582,-0.002266715047881007,-0.0007521286606788635,0.0,0.0,ignore,ignore,вне ROI
49,1.6333333333333333,1,0,674.3294677734375,512.8150634765625,1007.0982055664062,1067.7945556640625,332.76873779296875,554.9794921875,0.5996054673684099,840.7138366699219,790.3048095703125,0.08939825399030436,0.21068249642848969,88.87582397460938,150.8289794921875,0.016854245215654373,1.6437478065490723,-0.0016497084870934486,-0.002651415765285492,0.0017693369044720396,0.0,ignore,ignore,вне ROI
50,1.6666666666666667,1,0,674.5907592773438,512.641845703125,1006.0321655273438,1067.57275390625,331.44140625,554.930908203125,0.5972660764620454,840.3114624023438,790.1072998046875,0.4482356062678142,0.20792196691036224,87.83139038085938,151.48162841796875,0.01130129024386406,2.1914775371551514,-0.0012719359947368503,0.0001831251138355583,0.0013717645137584715,0.0,ignore,ignore,вне ROI
51,1.7,1,0,676.7715454101562,504.7023010253906,1082.297607421875,1073.2786560058594,405.52606201171875,568.5763549804688,0.7132306126688104,879.5345764160156,788.990478515625,39.23901072556756,0.4474644362926483,82.42961120605469,164.3736572265625,3.7589945793151855,38.29307174682617,0.15668587386608124,-2.916010618209839,0.011719700921578856,0.0,ignore,ignore,вне ROI
52,1.7333333333333334,1,0,675.7724761962891,503.7853088378906,1084.8192443847656,1073.3945617675781,409.04676818847656,569.6092529296875,0.7181181943316662,880.2958602905273,788.5899353027344,0.8602255535522756,0.4180174171924591,83.39962768554688,164.275146484375,0.023074597120285034,2.325029134750366,-0.004735499154776335,-0.005227853078395128,0.00018047361432788617,0.0,ignore,ignore,вне ROI
53,1.7666666666666666,1,0,678.7380981445312,505.41966247558594,1079.3155517578125,1072.5624389648438,400.57745361328125,567.1427764892578,0.706307953162952,879.0268249511719,788.9910507202148,1.3309185815344156,0.40546712279319763,83.38642120361328,164.1558837890625,0.0355900377035141,3.2059926986694336,0.0012480576988309622,0.005552732385694981,0.007790492957746479,0.0,ignore,ignore,вне ROI
54,1.8,1,0,677.9288177490234,506.18284606933594,1079.865234375,1072.7852783203125,401.93641662597656,566.6024322509766,0.7093799704127264,878.8970260620117,789.4840621948242,0.5098117944140964,0.415563702583313,83.62809753417969,164.133056640625,0.014825213700532913,0.8735887408256531,-0.0017818283522501588,-0.0032811006531119347,0.0,0.0,ignore,ignore,вне ROI
55,1.8333333333333333,1,0,668.8664245605469,498.6288299560547,1042.9242553710938,1073.5459899902344,374.0578308105469,574.9171600341797,0.650629093743364,855.8953399658203,786.0874099731445,23.251124910050407,0.4153476059436798,79.06324005126953,159.4522705078125,4.869091510772705,50.64948654174805,-0.6784372925758362,-3.645927667617798,0.009239711694954661,0.0,ignore,ignore,вне ROI
56,1.8666666666666667,1,0,668.4805297851562,497.9696502685547,1044.9407958984375,1073.716552734375,376.46026611328125,575.7469024658203,0.6538641623619158,856.7106628417969,785.8431015014648,0.8511392491391511,0.4211795926094055,82.28368377685547,161.074951171875,0.023637967184185982,1.8260037899017334,-0.004874300677329302,0.0015040278667584062,0.0020262304745063365,0.0,ignore,ignore,вне ROI
57,1.9,1,0,667.8565063476562,497.99217224121094,1045.4103698730469,1073.9744567871094,377.5538635253906,575.9822845458984,0.6554956179304233,856.6334381103516,785.9833145141602,0.16007294610863043,0.45170891284942627,81.38079071044922,160.4730224609375,0.015912175178527832,2.410142183303833,-0.003950864542275667,0.003954300191253424,0.0029610595343353965,0.0,ignore,ignore,вне ROI
58,1.9333333333333333,1,0,669.0472869873047,498.2102508544922,1043.9384765625,1073.9139404296875,374.8911895751953,575.7036895751953,0.6511877487737189,856.4928817749023,786.0620956420898,0.1611289842107468,0.42425447702407837,82.3468246459961,160.9156494140625,0.022723836824297905,1.4228417873382568,-0.008727878332138062,-0.0029387653339654207,0.0,0.0,ignore,ignore,вне ROI
59,1.9666666666666666,1,0,667.5860595703125,491.45860290527344,1041.9957275390625,1071.6703491210938,374.40966796875,580.2117462158203,0.6452983249833786,854.7908935546875,781.5644760131836,4.808882014363929,0.45623236894607544,78.98277282714844,156.89508056640625,4.402078628540039,55.51517105102539,-1.8611609935760498,-3.3694236278533936,0.0190755382109032,0.0,ignore,ignore,вне ROI
60,2.0,1,0,667.9474182128906,491.6752624511719,1041.6465454101562,1071.6094665527344,373.6991271972656,579.9342041015625,0.6443819394584641,854.7969818115234,781.6423645019531,0.0781260747388587,0.4565170407295227,79.06509399414062,157.29644775390625,0.022448468953371048,1.703576922416687,-0.007603973615914583,-0.0002796684275381267,0.0,0.0,ignore,ignore,вне ROI
61,2.033333333333333,1,0,668.1259918212891,491.39959716796875,1041.5418090820312,1071.2984619140625,373.4158172607422,579.8988647460938,0.6439326578510215,854.8339004516602,781.3490295410156,0.29564909148811735,0.4432016909122467,78.90106964111328,157.63446044921875,0.03427555412054062,2.8433964252471924,-0.003927512094378471,0.006193778943270445,0.0005070993914807302,0.0,ignore,ignore,вне ROI
62,2.066666666666667,1,0,667.09716796875,465.5611572265625,986.993408203125,1073.724365234375,319.896240234375,608.1632080078125,0.5260039345067806,827.0452880859375,769.6427612304688,30.153668018516555,0.2615458369255066,86.12554931640625,205.8221435546875,5.606349468231201,52.00037384033203,-2.2936768531799316,-3.8915164470672607,0.07444490131578947,0.0,ignore,ignore,вне ROI
63,2.1,1,0,667.087646484375,466.0430603027344,989.281494140625,1074.0255126953125,322.19384765625,607.9824523925781,0.5299393862246001,828.1845703125,770.0342864990234,1.2046808820920285,0.2505740225315094,86.11920166015625,205.85693359375,0.019658755511045456,1.0876896381378174,6.61222220514901e-05,0.007011285051703453,0.007758867276887872,0.0,ignore,ignore,вне ROI
64,2.1333333333333333,1,0,667.1427612304688,466.330078125,988.8480834960938,1074.09521484375,321.705322265625,607.76513671875,0.5293250679077659,827.9954223632812,770.212646484375,0.2599792896910606,0.25095346570014954,86.24849700927734,206.4013671875,0.005809429567307234,0.5571923851966858,0.0018994052661582828,0.0004297061241231859,0.0,0.0,ignore,ignore,вне ROI
65,2.1666666666666665,1,0,667.164306640625,466.54998779296875,987.9508666992188,1074.097900390625,320.78656005859375,607.5479125976562,0.5280020775431946,827.5575866699219,770.3239440917969,0.45176017066284013,0.2454584389925003,86.34575653076172,203.13543701171875,0.005597975105047226,0.6317318081855774,0.0021198440808802843,0.0009356662048958242,0.0,0.0,ignore,ignore,вне ROI
66,2.2,1,0,663.3562622070312,460.056884765625,975.145751953125,1062.677978515625,311.78948974609375,602.62109375,0.5173889413758905,819.2510070800781,761.367431640625,12.215497524472983,0.2836343050003052,87.65558624267578,192.2154541015625,4.8857927322387695,54.773895263671875,-1.816759705543518,-3.8705568313598633,0.014654292639367267,0.0,ignore,ignore,вне ROI
67,2.2333333333333334,1,0,663.2730102539062,459.99444580078125,975.3896484375,1062.5240478515625,312.11663818359375,602.5296020507812,0.5180104630897264,819.3313293457031,761.2592468261719,0.1347427936232218,0.28199759125709534,87.52457427978516,191.82293701171875,0.022225230932235718,1.0602855682373047,-0.0003929023805540055,0.0026124960277229548,0.0014563932474380235,0.0,ignore,ignore,вне ROI
68,2.2666666666666666,1,0,663.22607421875,460.10760498046875,976.6492309570312,1062.2315673828125,313.42315673828125,602.1239624023438,0.5205292868395255,819.9376525878906,761.1695861816406,0.6129167196238988,0.27543336153030396,88.53076171875,188.88385009765625,0.02863924764096737,1.0305168628692627,0.003310066880658269,-0.004614224191755056,0.0,0.0,ignore,ignore,вне ROI
69,2.3,1,0,663.0841064453125,460.24365234375,980.5450439453125,1062.408447265625,317.4609375,602.164794921875,0.5271994314134347,821.8145751953125,761.3260498046875,1.8834328603877242,0.28811851143836975,86.69380950927734,188.0599365234375,0.031135568395256996,2.54233717918396,-0.011827711015939713,-0.004640307277441025,0.0004805783656156627,0.0,ignore,ignore,вне ROI
70,2.3333333333333335,1,0,664.1580200195312,454.4268798828125,979.5820922851562,1048.4071044921875,315.424072265625,593.980224609375,0.5310346358299393,821.8700561523438,751.4169921875,9.909212935310993,0.348061740398407,83.19526672363281,182.3609619140625,5.756241321563721,66.68983459472656,-1.1962051391601562,-4.850518226623535,0.009829305715381665,0.0,ignore,ignore,вне ROI
71,2.3666666666666667,1,0,664.2537841796875,454.464599609375,979.1922607421875,1048.5382080078125,314.9384765625,594.0736083984375,0.5301337613895059,821.7230224609375,751.5014038085938,0.16954122856763534,0.35104578733444214,83.54590606689453,182.5184326171875,0.014158346690237522,0.3316569924354553,-0.0007582318503409624,-0.0015145293436944485,0.0,0.0,ignore,ignore,вне ROI
72,2.4,1,0,664.2393188476562,454.4564208984375,979.33251953125,1048.958984375,315.09320068359375,594.5025634765625,0.5300115088503161,821.7859191894531,751.7077026367188,0.21567383926595393,0.3479691743850708,83.31830596923828,182.5677490234375,0.010140792466700077,0.9759096503257751,0.000511783582624048,-0.000711095635779202,0.00042150193410697614,0.0,ignore,ignore,вне ROI
73,2.433333333333333,1,0,664.298583984375,454.4825439453125,979.8160400390625,1049.064453125,315.5174560546875,594.5819091796875,0.5306543155508883,822.0573120117188,751.7734985351562,0.2792546583828082,0.34438055753707886,83.85916137695312,184.04815673828125,0.008266807533800602,0.7777783274650574,0.00017736856534611434,-0.0008709432440809906,0.00024997340708435273,0.0,ignore,ignore,вне ROI
74,2.466666666666667,1,0,667.1812744140625,448.08013916015625,960.5753784179688,1059.6051025390625,293.39410400390625,611.5249633789062,0.4797745334594243,813.8783264160156,753.8426208496094,8.436650551426618,0.1749362051486969,94.331298828125,163.02313232421875,6.156064510345459,62.61952209472656,-0.524543285369873,-4.974426746368408,0.03636454581832733,0.0,ignore,ignore,вне ROI
75,2.5,1,0,667.1197509765625,448.1102600097656,962.32568359375,1059.4991455078125,295.2059326171875,611.3888854980469,0.4828447811521928,814.7227172851562,753.8047027587891,0.8452418124415744,0.16345220804214478,93.56218719482422,166.6920166015625,0.010770258493721485,0.2793465554714203,-0.00023883581161499023,-0.0015023676678538322,0.0,0.0,ignore,ignore,вне ROI
