frame,timestamp_sec,track_id,in_roi,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_w,bbox_h,bbox_aspect,center_x,center_y,center_speed,avg_keypoint_score,torso_angle_deg,shoulder_hip_height,flow_mean_mag,flow_max_mag,flow_mean_dx,flow_mean_dy,flow_downward_ratio,fall_score,raw_label,label,reason
11,0.36666666666666664,2,0,1082.3138427734375,41.06561279296875,1439.9873046875,1066.94140625,357.6734619140625,1025.8757934570312,0.34865181944566825,1261.1505737304688,554.0035095214844,0.7712846692161313,0.20824405550956726,92.4928970336914,395.74517822265625,0.011388428509235382,1.7134639024734497,-0.0008460262906737626,-0.0010482532670721412,0.0002885861456869984,0.0,ignore,ignore,вне ROI
12,0.4,2,0,1070.843994140625,36.4215087890625,1462.7501220703125,1066.9080810546875,391.9061279296875,1030.486572265625,0.3803117269815984,1266.7970581054688,551.664794921875,6.1116586762960825,0.2537032961845398,92.1121826171875,378.71441650390625,3.9329001903533936,42.12955093383789,-2.7532806396484375,-1.2528212070465088,0.06652200162315168,0.0,ignore,ignore,вне ROI
13,0.43333333333333335,2,0,1070.7269287109375,36.687286376953125,1461.6380615234375,1066.8023681640625,390.9111328125,1030.1150817871094,0.3794829720717441,1266.1824951171875,551.7448272705078,0.6197522435561358,0.26112040877342224,92.67745971679688,379.60528564453125,0.019494513049721718,1.637219786643982,-0.00013813082478009164,-0.010847540572285652,0.0,0.0,ignore,ignore,вне ROI
14,0.4666666666666667,2,0,1050.491943359375,39.760711669921875,1437.2420654296875,1066.6402587890625,386.7501220703125,1026.8795471191406,0.37662657042427294,1243.8670043945312,553.2004852294922,22.36291721324639,0.20363765954971313,90.56988525390625,376.7354736328125,4.508612632751465,37.95972442626953,-3.3047919273376465,-2.2270755767822266,0.03536051166313162,0.0,ignore,ignore,вне ROI
15,0.5,2,0,1051.0452880859375,37.049560546875,1450.019287109375,1067.3331298828125,398.9739990234375,1030.2835693359375,0.38724678418446834,1250.5322875976562,552.1913452148438,6.741243486703689,0.2163824737071991,89.80602264404297,374.44293212890625,0.008591816760599613,0.7805033922195435,-0.0007314102840609848,-0.001228034496307373,0.0,0.0,ignore,ignore,вне ROI
16,0.5333333333333333,2,0,1051.197265625,39.246368408203125,1450.705078125,1065.545654296875,399.5078125,1026.2992858886719,0.389270282064034,1250.951171875,552.3960113525391,0.4662105379814063,0.2185901552438736,90.00552368164062,374.3077392578125,0.02554650418460369,1.7106521129608154,-0.0010557543719187379,-0.006950082257390022,0.004167478091528724,0.0,ignore,ignore,вне ROI
17,0.5666666666666667,2,0,1037.1346435546875,38.611724853515625,1498.3157958984375,1068.7098388671875,461.18115234375,1030.0981140136719,0.4477060447638379,1267.7252197265625,553.6607818603516,16.821662395968502,0.22127342224121094,90.8963623046875,420.962158203125,3.9437026977539062,48.109954833984375,-2.558396339416504,-1.804213523864746,0.046016469052081795,0.0,ignore,ignore,вне ROI
18,0.6,2,0,1037.162841796875,38.29998779296875,1498.505859375,1068.672607421875,461.343017578125,1030.3726196289062,0.4477438635202476,1267.8343505859375,553.4862976074219,0.20580160103448464,0.22937995195388794,90.23332214355469,413.7744140625,0.016258662566542625,0.881447970867157,-0.003594552166759968,-0.0018090038793161511,0.00029601823976217767,0.0,ignore,ignore,вне ROI
19,0.6333333333333333,2,0,1026.4959716796875,18.4105224609375,1407.4156494140625,1065.210693359375,380.919677734375,1046.8001708984375,0.3638895830590503,1216.955810546875,541.8106079101562,52.201030319461324,0.19668319821357727,91.32909393310547,398.2776794433594,3.9425880908966064,57.674110412597656,-2.449852705001831,-1.7966972589492798,0.054386110045699876,0.0,ignore,ignore,вне ROI
20,0.6666666666666666,2,0,1023.352294921875,11.2093505859375,1386.299560546875,1056.629150390625,362.947265625,1045.4197998046875,0.34717848819470254,1204.825927734375,533.9192504882812,14.470921843640943,0.2124146819114685,89.8315200805664,412.93994140625,3.298679828643799,48.82081604003906,-1.5277292728424072,-1.0359089374542236,0.08510711144119801,0.0,ignore,ignore,вне ROI
21,0.7,2,0,1023.25927734375,11.941864013671875,1384.174072265625,1057.19775390625,360.914794921875,1045.2558898925781,0.3452884584644307,1203.7166748046875,534.5698089599609,1.285950382827624,0.211769700050354,90.4826431274414,413.8713684082031,0.06733697652816772,1.3012617826461792,0.002890345174819231,-0.005908995866775513,0.0037137669153998066,0.0,ignore,ignore,вне ROI
22,0.7333333333333333,2,0,1023.1177368164062,12.46875,1382.94921875,1056.7510986328125,359.83148193359375,1044.2823486328125,0.34457298105698103,1203.0334777832031,534.6099243164062,0.684373737067588,0.21472397446632385,91.60912322998047,416.53955078125,0.06727056950330734,1.3718910217285156,0.0036678174510598183,-0.00796450860798359,0.004699627857522594,0.0,ignore,ignore,вне ROI
23,0.7666666666666667,2,0,1022.4640502929688,8.269500732421875,1402.1005859375,1065.13427734375,379.63653564453125,1056.8647766113281,0.3592101317462547,1212.2823181152344,536.7018890380859,9.48247667459089,0.21459899842739105,88.99966430664062,475.0999755859375,2.8362698554992676,41.706912994384766,-1.0380288362503052,-1.1395066976547241,0.07904197580042822,0.0,ignore,ignore,вне ROI
24,0.8,2,0,1022.5036010742188,8.11798095703125,1401.1839599609375,1064.4605712890625,378.68035888671875,1056.3425903320312,0.35848252484801485,1211.8437805175781,536.2892761230469,0.6021334089843775,0.22945187985897064,89.49677276611328,467.9139404296875,0.02081643044948578,1.5228430032730103,-0.0011233579134568572,0.0002611099334899336,0.004639650472983806,0.0,ignore,ignore,вне ROI
25,0.8333333333333334,2,0,1026.7098388671875,5.152130126953125,1399.5396728515625,1058.10791015625,372.829833984375,1052.9557800292969,0.3540792890409905,1213.124755859375,531.6300201416016,4.832138670084452,0.21534444391727448,89.1855239868164,410.736572265625,2.7157983779907227,25.762006759643555,-0.3288894593715668,-0.7458635568618774,0.11782498109575858,0.0,ignore,ignore,вне ROI
26,0.8666666666666667,2,0,1025.075439453125,5.9212646484375,1398.3505859375,1058.0567626953125,373.275146484375,1052.135498046875,0.3547785880975425,1211.7130126953125,531.989013671875,1.4566726180083789,0.21115520596504211,88.34068298339844,393.81365966796875,0.13642455637454987,6.325427055358887,0.008196987211704254,0.0053016929887235165,0.03962578619557794,0.0,ignore,ignore,вне ROI
27,0.9,2,0,1024.902099609375,6.0194091796875,1397.9268798828125,1057.8284912109375,373.0247802734375,1051.80908203125,0.3546506553765949,1211.4144897460938,531.9239501953125,0.3055310249265357,0.2122999131679535,88.36437225341797,393.64154052734375,0.009233187884092331,1.1428556442260742,-0.0005031662294641137,-0.004492452833801508,0.0,0.0,ignore,ignore,вне ROI
28,0.9333333333333333,2,0,1027.6871337890625,9.742218017578125,1424.646240234375,1051.96630859375,396.9591064453125,1042.2240905761719,0.38087692467928075,1226.1666870117188,530.8542633056641,14.79092810494999,0.2642691433429718,87.8891830444336,374.47802734375,0.0075519997626543045,1.3232651948928833,-0.0005351809086278081,-0.001937928725965321,0.00047138568051170726,0.0,ignore,ignore,вне ROI
29,0.9666666666666667,2,0,1024.654541015625,5.965301513671875,1398.4835205078125,1057.5360107421875,373.8289794921875,1051.5707092285156,0.3554958085190933,1211.5690307617188,531.7506561279297,14.6251525833057,0.1919887810945511,87.64476776123047,405.71038818359375,0.04340605065226555,3.3855245113372803,0.012770650908350945,-0.022285960614681244,0.00704900151887379,0.0,ignore,ignore,вне ROI
30,1.0,2,0,1024.558349609375,13.144866943359375,1413.4556884765625,1058.98291015625,388.8973388671875,1045.8380432128906,0.3718523545696106,1219.0070190429688,536.0638885498047,8.598118607993612,0.24614651501178741,91.00965881347656,356.3397521972656,2.1834404468536377,24.147985458374023,0.572431743144989,-1.088313102722168,0.07337476099426386,0.0,ignore,ignore,вне ROI
31,1.0333333333333334,2,0,1031.6341552734375,11.1427001953125,1421.276123046875,1054.5458984375,389.6419677734375,1043.4031982421875,0.3734337487462795,1226.4551391601562,532.8442993164062,8.114200398798904,0.23425941169261932,89.40542602539062,381.00201416015625,0.021607091650366783,1.687514066696167,0.0015535799320787191,-0.000690534885507077,0.0005121689369539737,0.0,ignore,ignore,вне ROI
32,1.0666666666666667,2,0,1036.0594482421875,11.8692626953125,1446.9371337890625,1059.2891845703125,410.877685546875,1047.419921875,0.39227598880433506,1241.498291015625,535.5792236328125,15.289742599637284,0.26112014055252075,86.14143371582031,324.663330078125,2.467355251312256,27.578147888183594,1.1761953830718994,-0.9808700084686279,0.0931476097853443,0.0,ignore,ignore,вне ROI
33,1.1,2,0,1036.43701171875,12.285186767578125,1445.9278564453125,1059.1300048828125,409.4908447265625,1046.8448181152344,0.39116671128374125,1241.1824340820312,535.7075958251953,0.3409472426584741,0.2722458839416504,86.52791595458984,319.322509765625,0.008388153277337551,1.7529516220092773,-0.0006952196126803756,-0.0016725152963772416,8.852237519509865e-05,0.0,ignore,ignore,вне ROI
38,1.2666666666666666,2,1,1066.1573486328125,52.970123291015625,1425.19482421875,1044.220458984375,359.0374755859375,991.2503356933594,0.36220666229060905,1245.6760864257812,548.5952911376953,13.648648352651055,0.2256758064031601,93.24858856201172,417.57440185546875,3.2657439708709717,30.763832092285156,2.6536598205566406,-0.3994191884994507,0.09643617066129989,0.015376914292573929,not_fall,not_fall,LSTM=0.02; мало кадров для решения
39,1.3,2,1,1066.15478515625,52.938262939453125,1424.9195556640625,1043.693115234375,358.7647705078125,990.7548522949219,0.3621125545605883,1245.5371704101562,548.3156890869141,0.3122098111818492,0.22371028363704681,93.32343292236328,411.17730712890625,0.010352075099945068,1.1170125007629395,0.0006774514331482351,-0.004129588138312101,0.0,0.015154974069446325,not_fall,not_fall,LSTM=0.02; мало кадров для решения
40,1.3333333333333333,2,1,1065.54931640625,52.72869873046875,1427.703369140625,1043.87548828125,362.154052734375,991.1467895507812,0.36538891771875137,1246.6263427734375,548.3020935058594,1.0892572133155134,0.21893787384033203,94.48881530761719,396.498779296875,0.02299870178103447,3.697897434234619,-0.003730503609403968,-0.0031080981716513634,0.0030328202440751293,0.012904530856758356,not_fall,not_fall,LSTM=0.02; мало кадров для решения
41,1.3666666666666667,2,1,1072.8270263671875,42.851348876953125,1460.8236083984375,1038.8919677734375,387.99658203125,996.0406188964844,0.38953891505058524,1266.8253173828125,540.8716583251953,21.52231266021907,0.18299658596515656,92.57970428466797,408.908935546875,3.0878067016601562,42.222496032714844,2.424511432647705,-0.21706996858119965,0.13115865523951475,0.013597415294498205,not_fall,not_fall,LSTM=0.02; мало кадров для решения
42,1.4,2,1,1072.783447265625,42.687103271484375,1461.5208740234375,1040.143798828125,388.7374267578125,997.4566955566406,0.38972862530224806,1267.1521606445312,541.4154510498047,0.6344580719551441,0.174751415848732,92.35637664794922,410.436279296875,0.009532488882541656,1.6451315879821777,-0.0016391752287745476,-0.0031978157348930836,0.0,0.011019780300557613,not_fall,not_fall,LSTM=0.01; мало кадров для решения
56,1.8666666666666667,3,1,1058.2970581054688,19.065839767456055,1439.0157165527344,1049.8010559082031,380.7186584472656,1030.735216140747,0.3693661111849296,1248.6563873291016,534.4334478378296,0.0,0.26180300116539,97.89006042480469,344.24346923828125,1.0102754831314087,19.200145721435547,-0.6614876389503479,-0.17832455039024353,0.0910412386618501,0.00687147444114089,not_fall,not_fall,LSTM=0.01; мало кадров для решения
58,1.9333333333333333,3,1,1035.53466796875,25.688664436340332,1457.2575073242188,1042.048095703125,421.72283935546875,1016.3594312667847,0.4149347429480098,1246.3960876464844,533.8683800697327,2.3298618495055448,0.25047874450683594,101.8781509399414,360.71258544921875,1.7710617780685425,25.794883728027344,-1.1228947639465332,-0.2979181110858917,0.08453345053958516,0.010201956611126661,not_fall,not_fall,LSTM=0.01; мало кадров для решения
59,1.9666666666666666,3,1,1039.1426696777344,22.794678211212158,1455.0596008300781,1044.135498046875,415.91693115234375,1021.3408198356628,0.40722638621186824,1247.1011352539062,533.4650881290436,0.8122416624109356,0.24305862188339233,101.94099426269531,358.8621826171875,0.009614390321075916,3.6173064708709717,-0.0032828005496412516,-0.0019581413362175226,9.417614706547127e-06,0.017494572792202234,not_fall,not_fall,LSTM=0.02; мало кадров для решения
64,2.1333333333333333,3,1,1012.997314453125,21.063720703125,1481.600830078125,1071.0832214355469,468.603515625,1050.0195007324219,0.4462807741171799,1247.299072265625,546.0734710693359,12.609936535512917,0.23671570420265198,100.7281494140625,340.57745361328125,0.03902976214885712,4.584205627441406,0.002030398230999708,-0.007411537226289511,0.00705046197583511,0.027334238402545452,not_fall,not_fall,LSTM=0.04; мало кадров для решения
66,2.2,4,0,1206.0794677734375,591.46875,1580.7328491210938,1077.2920532226562,374.65338134765625,485.82330322265625,0.7711721090001934,1393.4061584472656,834.3804016113281,0.0,0.2662223279476166,97.53553009033203,235.122314453125,0.03250429406762123,1.7070493698120117,-0.004407346248626709,-0.006732253823429346,0.006381344307270233,0.0,ignore,ignore,вне ROI
78,2.6,5,1,1044.7276611328125,0.0,1394.070556640625,1043.1926879882812,349.3428955078125,1043.1926879882812,0.3348785890950732,1219.3991088867188,521.5963439941406,0.0,0.31805387139320374,91.1728744506836,308.51531982421875,0.01008253637701273,0.979617178440094,0.001893034321255982,-0.0005908838356845081,0.0,0.0024996462743729353,not_fall,not_fall,LSTM=0.00; мало кадров для решения
79,2.6333333333333333,5,1,1047.9857482910156,0.0,1390.48974609375,1043.1794128417969,342.5039978027344,1043.1794128417969,0.32832702945095094,1219.2377471923828,521.5897064208984,0.16149815409938878,0.3214295506477356,94.47208404541016,310.5838623046875,0.003068725811317563,0.7914861440658569,-0.0002273485151818022,4.545018236967735e-05,0.0002523086239087652,0.00237877678591758,not_fall,not_fall,LSTM=0.00; мало кадров для решения
84,2.8,5,1,1020.0151062011719,0.0,1417.8662109375,1002.4900817871094,397.8511047363281,1002.4900817871094,0.3968628836976529,1218.940658569336,501.2450408935547,20.346834571240635,0.3218371868133545,87.94982147216797,313.5000305175781,2.5392682552337646,36.081241607666016,0.06484203785657883,-0.019600067287683487,0.133935646295349,0.0012308431032579392,not_fall,not_fall,LSTM=0.00; мало кадров для решения
85,2.8333333333333335,5,1,1021.1083374023438,0.0,1418.5706176757812,1004.4578247070312,397.4622802734375,1004.4578247070312,0.39569832649704806,1219.8394775390625,502.2289123535156,1.3326209476313908,0.3258668780326843,87.64420318603516,312.6717529296875,0.008734935894608498,1.1097904443740845,-0.00048130418872460723,-0.0005767378606833518,0.0,0.0003225616965210065,not_fall,not_fall,LSTM=0.00; мало кадров для решения
91,3.033333333333333,6,1,1005.113525390625,5.160369873046875,1373.0687255859375,447.25689697265625,367.9552001953125,442.0965270996094,0.8322960657693834,1189.0911254882812,226.20863342285156,0.0,0.15144707262516022,87.178466796875,274.92376708984375,3.6479053497314453,53.46027755737305,-0.9904669523239136,-2.523944616317749,0.05013033641550266,0.30944857746362686,fall_candidate,not_fall,LSTM=0.41; мало кадров для решения; недостаточно подтверждения
92,3.066666666666667,6,1,1005.212646484375,5.1730499267578125,1372.3380126953125,446.14959716796875,367.1253662109375,440.97654724121094,0.8325280981669136,1188.7753295898438,225.66132354736328,0.631882227378604,0.15236106514930725,85.9045639038086,275.07110595703125,0.018043547868728638,3.481677293777466,-0.003405883675441146,0.0027870233170688152,0.0027927610644621153,0.31774715334177017,fall_candidate,not_fall,LSTM=0.42; мало кадров для решения; недостаточно подтверждения
93,3.1,6,1,1005.3735961914062,5.19122314453125,1374.310546875,445.1520080566406,368.93695068359375,439.9607849121094,0.8385678072587673,1189.8420715332031,225.17161560058594,1.1737769152862982,0.1507178544998169,87.3708724975586,278.17840576171875,0.013423139229416847,0.3838535249233246,-0.0007168971933424473,-0.002455753507092595,0.0,0.3581557720899582,fall_candidate,not_fall,LSTM=0.48; мало кадров для решения; недостаточно подтверждения
94,3.1333333333333333,6,1,995.1176147460938,4.639801025390625,1347.3033447265625,475.3836364746094,352.18572998046875,470.74383544921875,0.7481473010568199,1171.2104797363281,240.01171875,23.819422209000557,0.2743268609046936,84.69457244873047,116.47360229492188,4.518198490142822,25.28826141357422,-2.022313356399536,-3.416740655899048,0.01580029013539652,0.0472223237156868,not_fall,not_fall,LSTM=0.06; мало кадров для решения
95,3.1666666666666665,5,1,968.5208129882812,0.0,1348.8670349121094,905.7428283691406,380.3462219238281,905.7428283691406,0.41992738999509455,1158.6939239501953,452.8714141845703,78.58079504043255,0.3177417516708374,83.45474243164062,272.4683837890625,3.06717848777771,97.47793579101562,-0.8881335854530334,-2.6670913696289062,0.012928430347391658,0.0003234988544136286,not_fall,not_fall,LSTM=0.00; мало кадров для решения
96,3.2,5,1,963.0884399414062,0.0,1354.5693054199219,939.2588195800781,391.4808654785156,939.2588195800781,0.4167976465246694,1158.828872680664,469.62940979003906,16.758538954000883,0.3177269697189331,83.7721939086914,271.7643127441406,0.02140437811613083,8.492338180541992,-0.001729678944684565,-0.011600574478507042,0.000442828888743996,0.0006044823821866885,not_fall,not_fall,LSTM=0.00; мало кадров для решения
97,3.2333333333333334,5,1,948.9670715332031,0.0,1370.1740112304688,898.0764770507812,421.2069396972656,898.0764770507812,0.46901010154555994,1159.570541381836,449.0382385253906,20.604523933165297,0.25739461183547974,81.10717010498047,292.26495361328125,3.1857705116271973,27.8353271484375,-0.3661559224128723,-3.0232603549957275,0.0077951002227171495,0.0007495165918953717,not_fall,not_fall,LSTM=0.00; мало кадров для решения
98,3.2666666666666666,5,1,946.4765625,0.0,1372.1797485351562,897.7074279785156,425.70318603515625,897.7074279785156,0.47421150005828444,1159.3281555175781,448.8537139892578,0.3046312715842488,0.2607020437717438,78.97582244873047,286.94989013671875,0.1247885599732399,7.147359371185303,0.0008077642414718866,-0.0007610481698065996,0.023926409234919538,0.07677681259810924,not_fall,not_fall,LSTM=0.00; резкое движение
100,3.3333333333333335,5,1,959.7960205078125,0.0,1409.6229858398438,931.2728576660156,449.82696533203125,931.2728576660156,0.48302381158128166,1184.7095031738281,465.6364288330078,30.42815022925406,0.27749863266944885,93.36638641357422,318.94134521484375,3.1937921047210693,33.013702392578125,0.45695728063583374,-2.9283831119537354,0.008177586824203366,0.0769252096535638,not_fall,not_fall,LSTM=0.00; резкое движение
101,3.3666666666666667,5,1,958.4505615234375,0.0,1410.0071411132812,931.433349609375,451.55657958984375,931.433349609375,0.4847975217756781,1184.2288513183594,465.7166748046875,0.48730444502012227,0.2739008963108063,93.77729797363281,316.34527587890625,0.015143819153308868,3.0229756832122803,0.00035570652107708156,0.0014943154528737068,0.0015779017708620476,0.07576872878707945,not_fall,not_fall,LSTM=0.00; резкое движение
102,3.4,5,1,959.7438354492188,0.0,1410.5458374023438,931.7941589355469,450.802001953125,931.7941589355469,0.48379998697148674,1185.1448364257812,465.89707946777344,0.9335815762330651,0.2778249979019165,93.65397644042969,321.8717041015625,0.00816531665623188,1.0115845203399658,-0.002178320661187172,-0.0018508931389078498,0.0,0.07601548215025104,not_fall,not_fall,LSTM=0.00; резкое движение
103,3.433333333333333,5,1,959.9347229003906,0.0,1410.6611938476562,931.6180114746094,450.7264709472656,931.6180114746094,0.4838103873000848,1185.2979583740234,465.8090057373047,0.17664459525319526,0.283063679933548,93.25572204589844,317.4739074707031,0.005660644266754389,0.9025031328201294,-3.8756807043682784e-05,8.911099575925618e-05,0.0003663770543284832,0.07598084463388659,not_fall,not_fall,LSTM=0.00; резкое движение
104,3.466666666666667,5,1,938.8325500488281,0.0,1383.673095703125,899.5123901367188,444.8405456542969,899.5123901367188,0.49453520655416944,1161.2528228759766,449.7561950683594,28.911265477187925,0.27028340101242065,78.95816040039062,314.70135498046875,2.9863052368164062,31.532461166381836,0.45784056186676025,-2.647507429122925,0.0071910112359550565,0.0757889601693023,not_fall,not_fall,LSTM=0.00; резкое движение
105,3.5,5,1,956.132080078125,0.0,1407.2776794433594,900.6244812011719,451.1455993652344,900.6244812011719,0.5009253121384586,1181.7048797607422,450.31224060058594,20.459614303588378,0.2695082724094391,79.15843963623047,315.31304931640625,0.01498483307659626,3.0757932662963867,-0.0005370673607103527,-0.0019304129527881742,0.0020597955954335047,0.07597830657614395,not_fall,not_fall,LSTM=0.00; резкое движение
106,3.533333333333333,5,1,940.0687866210938,0.0,1382.8599243164062,899.6538391113281,442.7911376953125,899.6538391113281,0.49217945663712004,1161.46435546875,449.82691955566406,20.246341895052794,0.2685796618461609,77.4249038696289,308.6061706542969,0.03426403924822807,4.722561359405518,0.0002543747832532972,0.006287660449743271,0.01090293453724605,0.07618867339915596,not_fall,not_fall,LSTM=0.00; резкое движение
107,3.566666666666667,5,1,931.3460083007812,0.0,1386.9181823730469,894.0646362304688,455.5721740722656,894.0646362304688,0.5095517209952927,1159.132095336914,447.0323181152344,3.6399497981981934,0.24015605449676514,81.12777709960938,290.8002624511719,2.577130079269409,35.099609375,0.4300355613231659,-2.0909817218780518,0.026126908434396953,0.07683610268868506,not_fall,not_fall,LSTM=0.00; резкое движение
108,3.6,5,1,945.2974548339844,0.0,1422.9816284179688,931.7872009277344,477.6841735839844,931.7872009277344,0.5126537186906817,1184.1395416259766,465.8936004638672,31.322840575771437,0.2686053514480591,78.66393280029297,313.24505615234375,2.265774965286255,30.134981155395508,0.4334147572517395,-2.0133066177368164,0.004013504049419074,0.07659129750682041,not_fall,not_fall,LSTM=0.00; резкое движение
109,3.6333333333333333,5,1,949.3960876464844,0.0,1421.31591796875,929.2262878417969,471.9198303222656,929.2262878417969,0.5078631938172321,1185.3560028076172,464.61314392089844,1.7661672528019503,0.25649186968803406,78.80809783935547,305.12835693359375,0.0371028333902359,4.281700611114502,2.3265418349183165e-05,0.0009507906506769359,0.007950046523508055,0.07518624800577527,not_fall,not_fall,LSTM=0.00; резкое движение
126,4.2,7,1,848.9306030273438,18.846745491027832,1461.46142578125,876.18310546875,612.5308227539062,857.3363599777222,0.7144580019559917,1155.1960144042969,447.5149254798889,0.0,0.31817927956581116,78.39210510253906,298.8551025390625,4.282984733581543,63.43162155151367,1.7044733762741089,1.8307095766067505,0.19526811113399073,0.0006761739787179977,not_fall,not_fall,LSTM=0.00; мало кадров для решения
127,4.233333333333333,7,1,857.4290771484375,9.626694917678833,1455.9613037109375,886.3067321777344,598.5322265625,876.6800372600555,0.6827259674272169,1156.6951904296875,447.9667135477066,1.5657717628468306,0.32143598794937134,77.52082824707031,299.6401672363281,0.06926319003105164,7.0044074058532715,0.008416217751801014,0.0019284012960270047,0.016759286786958476,0.0007103659881977364,not_fall,not_fall,LSTM=0.00; мало кадров для решения
128,4.266666666666667,7,1,852.5043640136719,11.931377649307251,1459.2133483886719,884.4086608886719,606.708984375,872.4772832393646,0.6953865688312129,1155.8588562011719,448.17001926898956,0.8606905123755053,0.31811773777008057,79.01692962646484,299.5802307128906,0.017683636397123337,8.790772438049316,-0.0013328917557373643,0.007402121089398861,0.0034044115420716384,0.0008935791556723416,not_fall,not_fall,LSTM=0.00; мало кадров для решения
129,4.3,7,1,852.459228515625,11.522254943847656,1460.2650146484375,883.3819885253906,607.8057861328125,871.859733581543,0.697137122775456,1156.3621215820312,447.45212173461914,0.8767285289225301,0.33096620440483093,77.75902557373047,298.5885009765625,0.02937692031264305,9.666586875915527,0.0007200599648058414,-0.011056088842451572,0.0013992537313432835,0.0008432522881776094,not_fall,not_fall,LSTM=0.00; мало кадров для решения
130,4.333333333333333,7,1,854.5293273925781,9.694994688034058,1458.5129699707031,885.7483520507812,603.983642578125,876.0533573627472,0.6894370502686558,1156.5211486816406,447.72167336940765,0.3129659761496928,0.31962504982948303,77.46315002441406,298.80322265625,0.019363922998309135,6.860434532165527,-0.0007182952249422669,0.0025207761209458113,0.0036476760712449725,0.0007319383876165375,not_fall,not_fall,LSTM=0.00; мало кадров для решения
